"ts","density_mean","density_noise_sd","velocity_mean","velocity_noise_sd","temperature_mean","temperature_noise_sd"
-8718.50833333333,4.19166666666667,1.6607218837425,576.701666666667,20.1115740912883,276050,70578.2467367204
-8717.50833333333,4.77931034482759,1.83936748021507,589.013793103448,27.4127162050801,294966.666666667,101806.126762232
-8716.50833333333,4.08275862068966,1.44419572728259,600.962068965517,29.2225001708233,257366.666666667,116072.740489513
-8715.50833333333,3.11166666666667,1.15877882340933,618.355,19.7101490247099,209533.333333333,66949.8858874232
-8714.50833333333,3.16166666666667,0.921585161034805,620.25,20.2867062174357,186916.666666667,49374.2164637823
-8713.50833333333,2.81454545454545,0.305016875135864,602.818181818182,5.17640196032939,196233.333333333,81376.8939568014
-8712.50833333333,2.9,0.247624003397941,604.671428571429,7.91568708077728,154200,68536.6411960834
-8711.50833333333,2.72,0.183376985044655,599.906666666667,4.82694736908896,142350,13529.4614705692
-8710.50833333333,2.535,0.729358126599106,597.703333333333,14.0076713243923,168383.333333333,41516.0929589511
-8709.50833333333,2.53389830508475,0.559337087801949,585.077966101695,17.5525461428207,135200,38766.0941609698
-8708.50833333333,2.17627118644068,0.611824790225794,586.971186440678,16.8634821456065,213516.666666667,70992.3585447857
-8707.50833333333,2.37666666666667,0.654674629152908,573.7,15.5176156506155,183466.666666667,45702.3386697771
-8706.50833333333,1.88333333333333,0.838616024267479,568.361666666667,15.1005945181724,167583.333333333,61761.437697326
-8705.50833333333,2.02333333333333,0.136750009037482,576.048333333333,5.87018224146598,122250,15857.4029656044
-8704.50833333333,2.18833333333333,0.611774763766798,574.061666666667,13.5510538085432,103526.666666667,27147.439038106
-8703.50833333333,1.965,0.866781826334215,555.66,14.0163097088038,108081.666666667,35406.665879472
-8702.50833333333,1.76166666666667,0.291382832030749,539.453333333333,4.57181366921145,103350,7438.34829943643
-8701.50833333333,2.10166666666667,0.146676938520632,540.968333333333,5.7529496241955,116583.333333333,12166.0874407436
-8700.50833333333,2.43275862068966,0.300367739980144,504.727586206897,8.81599767099929,160883.333333333,51410.4321229986
-8699.50833333333,2.39666666666667,0.212670669250186,494.228333333333,3.33172178557831,164750,14309.6802603183
-8698.50833333333,2.57586206896552,0.28078613236826,492.293103448276,10.9768185332901,146266.666666667,49612.4909948277
-8697.50833333333,2.21034482758621,0.461505160303775,498.972413793103,11.5377595790472,143650,54426.0568203958
-8696.50833333333,2.19148936170213,0.969706311380064,499.093617021277,17.0187090126266,101483.333333333,65797.0968569454
-8695.50833333333,2.14655172413793,0.66471114710896,506.287931034483,23.222816184917,174450,67346.6562027761
-8694.50833333333,2.11166666666667,1.38384035361518,495.185,16.4809750787999,181600,50847.0694787445
-8693.50833333333,1.99,0.621688969776079,488.898333333333,10.706729495844,155016.666666667,57585.4533528486
-8692.50833333333,1.87894736842105,0.597328508277771,489.429824561404,12.8232091772182,152016.666666667,66519.7893328095
-8691.50833333333,2.01,0.536385068900226,499.375,9.0527133466323,176733.333333333,53494.3997280079
-8690.50833333333,1.89655172413793,0.275203584618756,500.960344827586,6.19244931924586,157350,53718.1229610946
-8689.50833333333,1.9,0.241226128868472,503.65,8.04111699916551,163533.333333333,70132.1915655379
-8688.50833333333,1.83035714285714,0.188268285193373,515.2,4.19410812765065,137916.666666667,62698.3353386459
-8687.50833333333,2.24736842105263,0.254944372357252,519.084210526316,6.79934241225264,149133.333333333,50521.9619974106
-8686.50833333333,2.42372881355932,0.140777468862558,513.205084745763,7.43814846797097,145416.666666667,46740.6652210977
-8685.50833333333,2.09137931034483,0.179383866132301,508.046551724138,8.7038154046029,141450,46227.6931699951
-8684.50833333333,2.38983050847458,0.184453214950966,505.637288135593,4.86997790708408,153783.333333333,33633.2664213497
-8683.50833333333,2.33220338983051,0.239005045926276,502.293220338983,5.34747595530443,161750,36172.1988010363
-8682.50833333333,2.28333333333333,0.153407621404821,511.998333333333,5.8836851897794,137666.666666667,9872.22034110244
-8681.50833333333,2.155,0.183461691070358,509.275,2.83533943603127,162766.666666667,10630.8898596985
-8680.50833333333,2.33666666666667,0.585539009975757,506.345,7.74746523155312,172016.666666667,26482.4040824979
-8679.50833333333,2.21666666666667,0.805789432897634,515.958333333333,13.4653273093536,160116.666666667,54567.3680709643
-8678.50833333333,2.41333333333333,0.121942841106705,511.548333333333,4.00512383693095,141933.333333333,12088.7840813281
-8677.50833333333,2.44166666666667,0.241791804733242,509.235,4.93378156842921,153600,11842.6119427734
-8676.50833333333,2.63389830508475,0.178440546508419,508.640677966102,3.3796741773868,152133.333333333,13842.7304546711
-8675.50833333333,2.68275862068965,0.20634709733632,504.025862068966,8.95269159910509,138850,53510.4272007712
-8674.50833333333,2.65,0.201315432764306,496.557142857143,3.45069778940229,147933.333333333,63819.5283858305
-8673.50833333333,2.48392857142857,0.273075329802248,494.6875,4.39412872706125,158050,67993.0881124945
-8672.50833333333,2.08793103448276,0.20894757933293,495.429310344828,11.1304319877427,157566.666666667,52032.4187297694
-8671.50833333333,1.94333333333333,0.668973410330197,498.168333333333,13.0217483226536,138650,33582.4887109726
-8670.50833333333,2.25833333333333,0.885227156522024,508.453333333333,13.7697715066239,135033.333333333,37659.1740085421
-8669.50833333333,2.09827586206897,0.750930159133394,502.431034482759,14.0798981696436,129566.666666667,52463.9876486719
-8668.50833333333,1.97166666666667,0.545293162224103,486.978333333333,10.5322904082131,146083.333333333,36263.1450937504
-8667.50833333333,2.62105263157895,0.813274304487497,487.1,10.1305146485272,123966.666666667,56404.2457431451
-8666.50833333333,2.62833333333333,0.74006412914979,482.533333333333,9.07140085980781,115950,26926.7625151637
-8665.50833333333,2.75166666666667,0.267120024229994,471.483333333333,4.87737310051035,108066.666666667,9388.03722499294
-8664.50833333333,2.72333333333333,0.30853673242296,468.288333333333,2.96146818070206,111466.666666667,12983.2704175205
-8663.50833333333,2.97333333333333,0.283560892333581,471.181666666667,6.32458122594815,102358.333333333,11419.4079763827
-8662.50833333333,2.98333333333333,0.349236455277675,465.591666666667,4.96330574867217,93980,7824.70717489679
-8661.50833333333,2.675,0.299392039340292,457.565,4.98142198290322,111950,8326.04839770368
-8660.50833333333,2.66833333333333,0.22396024667426,477.416666666667,5.94499718464388,101788.333333333,6836.1171124507
-8659.50833333333,3.01186440677966,0.197228222034394,472.801694915254,3.48989596774727,100625,26410.0098190831
-8658.50833333333,2.84915254237288,0.231260780720239,459.991525423729,4.55052964216237,111316.666666667,28325.950799586
-8657.50833333333,3.07666666666667,0.244134583611692,458.601666666667,4.97692528683467,95920,9440.6292282871
-8656.50833333333,3.31333333333333,0.505215733972238,454.085,7.19007948063532,84795,17468.0819498206
-8655.50833333333,3.105,0.64846406971976,460.936666666667,9.75319793998344,79763.3333333333,30841.7042385628
-8654.50833333333,2.74166666666667,0.216259939845365,456.31,3.38708539272737,64411.6666666667,6836.53363119026
-8653.50833333333,2.65166666666667,0.219629888985068,448.503333333333,2.59470288296126,83728.3333333333,6139.09648480275
-8652.50833333333,2.92166666666667,0.350508105759895,446.203333333333,3.21437932784494,76701.6666666667,5342.31879023493
-8651.50833333333,2.81186440677966,0.333549536659742,447.574576271186,3.79851596455384,80573.3333333333,23611.4773273915
-8650.50833333333,2.77586206896552,0.61323641219607,443.041379310345,9.77282368135059,84471.6666666667,30247.8124530038
-8649.50833333333,2.57966101694915,0.999774410644947,436.218644067797,15.968834975545,71916.6666666667,40594.5573986893
-8648.50833333333,2.315,3.66578738815295,423.386666666667,9.77665326952645,79915,29318.8605153902
-8647.50833333333,2.26,0.429672717388243,420.661666666667,8.30358237304772,76793.3333333333,17937.1914233581
-8646.50833333333,2.18833333333333,0.374388390133384,419.665,6.57361615692087,73911.6666666667,15709.2447322109
-8645.50833333333,2.08666666666667,0.363733776115177,414.931666666667,7.59423268385274,68703.3333333333,13193.7079465377
-8644.50833333333,1.82166666666667,0.338537065375076,412.906666666667,7.02135946242357,67621.6666666667,16012.4471358015
-8643.50833333333,2.16,0.496314097740352,404.15,9.06449754918655,56003.3333333333,19616.4663334768
-8642.50833333333,2.46181818181818,0.481752752234706,408.078181818182,7.89037776183686,52420,43505.7136321664
-8641.50833333333,2.06428571428571,0.248919232510719,410.616071428571,3.62155021264165,59143.3333333333,40721.7740101174
-8640.50833333333,1.80363636363636,0.148229877322084,407.638181818182,3.20470701606613,70610,42307.8244356121
-8639.50833333333,1.91666666666667,0.124521292591233,408.315,3.32106342949769,65300,20150.9851016017
-8638.50833333333,1.93166666666667,0.141620963049759,405.531666666667,2.42975667796681,74570,4641.78850928947
-8637.50833333333,2.1,0.0709897740706285,404.338333333333,1.21806552197294,83458.3333333333,4372.34859124817
-8636.50833333333,2.11166666666667,0.094644741632296,397.823333333333,1.46370785266941,76580,2780.53921121151
-8635.50833333333,2.17666666666667,0.144738220737899,396.403333333333,1.28095457872961,56180,3211.74574561301
-8634.50833333333,2.31206896551724,0.132240193102094,396.328070175439,2.71050208426807,44561.6666666667,33285.8258631182
-8633.50833333333,2.04166666666667,0.125448348476946,385.379661016949,1.36356530640361,58971.6666666667,20401.4131420373
-8632.50833333333,2.31,0.213816543149247,381.938333333333,3.16200027873368,53381.6666666667,8416.29758098841
-8631.50833333333,2.55333333333333,0.282417929681615,376.913333333333,3.87010708037379,41956.6666666667,9516.6378243698
-8630.50833333333,2.32333333333333,0.136325880751645,374.393333333333,1.51805983074368,43731.6666666667,3249.67229986305
-8629.50833333333,2.09666666666667,0.107829117793237,372.838333333333,1.58820778073974,45396.6666666667,2454.64796053721
-8628.50833333333,2.05166666666667,0.0971922202833942,366.285,1.13342139903771,52151.6666666667,3280.66196641061
-8627.50833333333,2.30689655172414,14.0411876233703,362.556896551724,5.52721904540971,40316.6666666667,25221.6275679255
-8626.50833333333,2.26949152542373,0.216820843544823,362.63275862069,1.81171273393522,35826.6666666667,29839.6611664924
-8625.50833333333,1.95357142857143,0.24706421024078,361.533928571429,0.951746826165521,29645,33126.0859112061
-8624.50833333333,1.95666666666667,0.324585785584319,360.076666666667,2.99878082571534,32090,8042.82657540456
-8623.50833333333,1.89666666666667,0.384924234969256,358.851666666667,3.37077670474037,24991.6666666667,24614.2806833619
-8622.50833333333,1.9448275862069,0.266580072520312,356.510344827586,2.27945083384049,24755,23917.8402436529
-8621.50833333333,2.10166666666667,0.21219195019796,356.505,1.9316103758439,24401.6666666667,4284.37049150451
-8620.50833333333,2.22413793103448,0.362369546611865,356.529310344828,3.80113277716135,37876.6666666667,26092.7710403662
-8619.50833333333,2.06333333333333,0.285941798036605,354.537288135593,2.97990700107021,29061.6666666667,20503.592078843
-8618.50833333333,2.41864406779661,0.225324931740551,353.858620689655,2.47357082606885,37650,19367.3243224878
-8617.50833333333,2.345,0.114979732923028,357.541666666667,1.36514386325673,25508.3333333333,17705.457280571
-8616.50833333333,2.80166666666667,0.594599043556975,360.975,5.45507693866729,29118.3333333333,12865.1410061198
-8615.50833333333,2.34,0.436974058364585,362.225,3.66335340802527,30056.6666666667,8564.11165705914
-8614.50833333333,2.085,0.327440855917972,360.813333333333,2.84624591685417,24693.3333333333,5229.9493359398
-8613.50833333333,2.01228070175439,0.130900231931714,358.808771929825,1.39130272422656,23936.6666666667,27311.9610704564
-8612.50833333333,2.39152542372881,0.236229967830395,357.193220338983,2.00916833808626,27380,16731.6240376675
-8611.50833333333,2.275,0.148400130963744,357.753333333333,1.34258688658224,30808.3333333333,3076.20538131357
-8610.50833333333,2.39152542372881,0.280507059672864,355.841379310345,0.985320832448569,27868.3333333333,23308.038912918
-8609.50833333333,2.23833333333333,0.24096674407771,355.659322033898,1.69987455499584,26885,16530.4680176139
-8608.50833333333,3.11166666666667,0.420921775681584,359.173333333333,2.18509330884555,32681.6666666667,8698.51909598851
-8607.50833333333,2.44,0.368444585289808,357.466666666667,3.1152640428216,31410,9477.95107062572
-8606.50833333333,2.55,0.211124243817908,350.87,1.04521914010769,33933.3333333333,2803.59887763329
-8605.50833333333,2.39333333333333,0.241809328629872,348.505,1.45399799500945,36336.6666666667,2836.77225666041
-8604.50833333333,2.71166666666667,0.358350741923731,349.108333333333,0.94021724860602,41996.6666666667,4098.30438962951
-8603.50833333333,2.65333333333333,0.208546218914966,348.505,1.05581387462616,40816.6666666667,4197.67086346299
-8602.50833333333,2.71525423728814,0.443985824073496,350.763793103448,2.73678109815541,32550,25883.4818517208
-8601.50833333333,6.90169491525424,1.24531852750624,380.881034482759,12.3600605375228,84496.6666666667,39770.0385123881
-8600.50833333333,10.8183333333333,2.27599600229322,402.736666666667,11.3152803695798,135950,42719.5690746162
-8599.50833333333,11.8186440677966,1.38095353574137,398.41186440678,11.7827887491801,157383.333333333,59242.6698366855
-8598.50833333333,12.2375,1.17413040251567,396.076785714286,2.43989203702497,123933.333333333,57375.0570818125
-8597.50833333333,10.9771929824561,0.933192936430497,387.778947368421,2.64200599306009,123616.666666667,49567.9642704933
-8596.50833333333,11.1033333333333,6.4951220288376,383.4,10.9337884017187,127416.666666667,35790.0928437286
-8595.50833333333,10.8633333333333,1.77013118349451,389.278333333333,9.81453378649886,117100,25455.4212644657
-8594.50833333333,10.3633333333333,1.93873684778821,384.142372881356,9.7566855481594,107008.333333333,35343.4549115497
-8593.50833333333,10.0803921568627,0.505625496644644,377.96,0.940006696067898,84728.3333333333,33867.6027635431
-8592.50833333333,10.6913043478261,0.393791097628462,368.20652173913,1.45086728304689,10038.3333333333,4999.61580444842
-8591.50833333333,9.39,3.45356444049228,361.071666666667,33.1655775450738,85736.6666666667,43248.4709242782
-8590.50833333333,7.02333333333333,4.5349926341826,322.763333333333,36.3992013865953,83513.3333333333,32197.6515969967
-8589.50833333333,7.58666666666667,4.98096347859942,325.028333333333,37.803383849974,74043.3333333333,26610.6354847823
-8588.50833333333,10.64,5.27412268121412,334.091666666667,28.9670287436818,74701.6666666667,27352.3927107968
-8587.50833333333,14.12,5.98120974857906,341.66,29.4452463238711,70720,19631.1417393055
-8586.50833333333,11.8783333333333,4.0283104784431,331.257627118644,22.6213592726388,67363.3333333333,28559.7529523728
-8585.50833333333,8.65932203389831,3.3118478766599,326.436206896552,20.9539429598324,77718.3333333333,29486.2466743031
-8584.50833333333,7.285,2.40907183758477,322.021666666667,19.9344249349423,82148.3333333333,42728.423008208
-8583.50833333333,6.78833333333333,2.4933691725271,322.796666666667,18.7981200977395,75213.3333333333,28889.4684444981
-8582.50833333333,7.32166666666667,2.67506322856791,322.2,23.8722650694906,75291.6666666667,30732.8317329803
-8581.50833333333,6.605,2.31666219566288,323.088333333333,21.982369090875,80198.3333333333,18080.9337885704
-8580.50833333333,6.685,3.50403278562171,320.47,30.0559257907861,73780,38112.3753201289
-8579.50833333333,7.67,12.0475254744075,331.426666666667,29.6301535601826,63160,35349.2310467034
-8578.50833333333,5.31,3.71193524685388,304.073333333333,31.928021936001,59336.6666666667,28958.9030834493
-8577.50833333333,6.50714285714286,10.0762171669121,315.603571428571,37.9159416136145,61925,40470.7863878064
-8576.50833333333,7.3875,2.8796745458812,331.367857142857,26.2131010501746,60113.3333333333,51371.2261731319
-8575.50833333333,4.8,3.82758504018121,310.839285714286,29.7471427199319,56130,47228.7196870383
-8574.50833333333,5.56785714285714,2.41821933783889,318.903571428571,21.5563854418907,63248.3333333333,34774.5099109682
-8573.50833333333,1.84137931034483,2.80291415188499,285.036206896552,39.4718245538873,55761.6666666667,52100.1882512838
-8572.50833333333,1.695,7.96649959638542,289.056666666667,29.9941593184463,45348.3333333333,33819.3997080103
-8571.50833333333,3.32166666666667,4.82854155613494,299.438333333333,29.8945405801323,62725,44511.4244206451
-8570.50833333333,5.89,14.2915939696064,326.421666666667,29.875166784396,60331.6666666667,29954.0201314264
-8569.50833333333,4.23220338983051,4.64224559719618,301.75,37.2497910878736,65035,51331.5894578688
-8568.50833333333,14.5383333333333,4.30204034612466,365.161016949153,23.0899720826367,44843.3333333333,27295.5647149376
-8567.50833333333,6.05,2.91358545884426,375.641666666667,32.5989923937036,74101.6666666667,25721.6773644465
-8566.50833333333,2.94333333333333,1.25307644019499,374.823333333333,50.8115844647577,117118.333333333,55283.1577012722
-8565.50833333333,1.91666666666667,0.566334232831493,409.353333333333,28.8835187986521,145900,49283.633013921
-8564.50833333333,2.09333333333333,0.331594333877838,435.161666666667,9.44152147080204,193066.666666667,33076.4010298089
-8563.50833333333,2.33166666666667,0.186583920320144,435.468333333333,7.98526963060399,165666.666666667,33781.7856181112
-8562.50833333333,1.92833333333333,0.203666948690013,408.521666666667,6.61172558824376,147566.666666667,26746.8513380019
-8561.50833333333,1.73166666666667,0.212989217519716,407.610169491525,9.73422390036971,142266.666666667,36893.3835722942
-8560.50833333333,1.92881355932203,0.377918167809909,408.170689655172,10.8316203773951,147483.333333333,55717.7697111247
-8559.50833333333,1.98333333333333,0.365905733283475,408.32,12.1535816952287,154666.666666667,34965.6559100546
-8558.50833333333,1.965,0.260437485043569,391.461666666667,9.62742903534004,153766.666666667,33413.3215424204
-8557.50833333333,2.42,0.272755348666142,395.975,8.05410570107369,136816.666666667,18843.5350600497
-8556.50833333333,3.04,0.261735839574014,384.873333333333,3.45757336282573,119500,13323.4014209484
-8555.50833333333,3.01833333333333,0.340035724278069,376.66,4.78394797129843,101335,14406.9438491807
-8554.50833333333,2.88571428571429,0.48684039957735,380.232142857143,8.00806790578791,81620,53644.20480387
-8553.50833333333,2.89152542372881,0.64883566985466,370.875,6.8894984345194,64421.6666666667,33681.6998376686
-8552.50833333333,3.07678571428571,0.504651800519704,379.942857142857,10.6368442101561,88030,46691.7373435407
-8551.50833333333,2.38103448275862,0.378700008866627,379.577586206897,6.0412002639319,85773.3333333333,47585.2533773127
-8550.50833333333,2.48620689655172,0.278020600937151,378.201724137931,6.90104052948614,90078.3333333333,39441.8020811984
-8549.50833333333,2.51333333333333,0.501928484337989,384.108474576271,6.82730297707037,90198.3333333333,33331.3227077223
-8548.50833333333,4.39830508474576,1.85557563023991,425.781355932203,27.4617289654848,148366.666666667,66026.3184984842
-8547.50833333333,4.315,1.06633646018866,440.003333333333,25.6327432286076,195466.666666667,130995.310424104
-8546.50833333333,3.445,0.815961877363602,406.133333333333,14.5475398351143,128788.333333333,93613.0893474579
-8545.50833333333,3.875,0.678649373204906,423.518333333333,13.8946443366838,145733.333333333,62505.7944432598
-8544.50833333333,4.05593220338983,0.784012975681849,423.486206896552,16.1380569808414,152916.666666667,101210.196891431
-8543.50833333333,4.52666666666667,0.932986214708534,419.489830508475,17.85605997408,190666.666666667,103504.232889234
-8542.50833333333,4.37166666666667,0.670517129042192,432.171666666667,16.7899972744065,184016.666666667,66645.7302788917
-8541.50833333333,5.14166666666667,0.60936894282083,437.828333333333,8.64858108606608,222216.666666667,44037.8528433307
-8540.50833333333,3.93666666666667,0.957816490450301,381.58,13.1309076024194,85856.6666666667,63944.2930226732
-8539.50833333333,3.85,0.899654673234929,380.211666666667,11.1419419338146,76910,65516.9360732733
-8538.50833333333,4.215,0.966318367020248,389.676666666667,14.3535317215435,137850,83720.5043936801
-8537.50833333333,4.75084745762712,0.651348464143174,390.340677966102,7.89686737378257,103710,44964.8792954735
-8536.50833333333,5.12758620689655,7.05022440496762,396.554385964912,9.16992852892481,95310,45651.8000461934
-8535.50833333333,5.67333333333333,1.05863773482694,399.116949152542,6.49612072052116,99380,50862.8034700817
-8534.50833333333,6.195,0.525386594277326,393.881666666667,1.59945612225083,73188.3333333333,6950.38327602268
-8533.50833333333,5.18,0.566424009194605,392.151666666667,3.37339876223365,67573.3333333333,7363.28711752715
-8532.50833333333,3.80166666666667,0.283695348653195,395.568333333333,2.54265086992448,99206.6666666667,10573.8917358122
-8531.50833333333,4.15862068965517,0.992726116391505,399.036206896552,2.17425401466024,63333.3333333333,6649.95730838852
-8530.50833333333,4.93166666666667,1.91799514706113,403.223333333333,8.22512565709577,66920,33493.6932675476
-8529.50833333333,3.91694915254237,2.32874408250775,408.644827586207,6.64257397106264,84365,37171.2942446078
-8528.50833333333,3.49827586206897,0.261464407450873,403.378947368421,2.62850577848579,91366.6666666667,42252.4592604895
-8527.50833333333,3.33728813559322,0.291272527747551,401.341379310345,5.45137150620844,111125,39312.3907667368
-8526.50833333333,4.395,0.7630058755355,397.289830508475,8.11376758604851,130148.333333333,36301.3067265697
-8525.50833333333,4.395,0.814714604635052,393.64,7.38917822239117,115451.666666667,23433.3247542799
-8524.50833333333,5.04333333333333,1.18064786389976,392.48,7.8424392319829,71995,18590.3461977289
-8523.50833333333,4.81,1.46917383294572,399.025,11.103984498882,70548.3333333333,19049.9298603332
-8522.50833333333,4.22,0.550138657406368,415.55,8.49940160738483,84771.6666666667,19751.1249768996
-8521.50833333333,2.645,0.164677393918524,422.991666666667,2.22176191089427,89360,5452.90157560361
-8520.50833333333,2.185,0.177004261176324,420.623728813559,2.55903071948369,106063.333333333,7385.14236041634
-8519.50833333333,2.63559322033898,0.16482038473942,419.618644067797,3.87190089508414,86370,35511.5632874511
-8518.50833333333,2.97666666666667,0.116686842484659,412.723728813559,2.20828062693213,78210,23340.2893586312
-8517.50833333333,2.56833333333333,0.173327357567569,410.028333333333,4.16124030836418,110663.333333333,10750.5505048901
-8516.50833333333,2.00833333333333,0.114227941410454,391.033333333333,1.96918635869088,127283.333333333,15416.7795995253
-8515.50833333333,1.90333333333333,0.16412755133537,391.876666666667,2.64689136503655,86118.3333333333,12448.326640886
-8514.50833333333,2.09833333333333,0.187301684199461,395.553333333333,2.09198834945066,90485,10106.5692961486
-8513.50833333333,2.05833333333333,0.244232916524625,394.393333333333,3.70842680641414,135516.666666667,14330.1447313905
-8512.50833333333,1.9,0.252641413105253,414.12,9.85505964289267,127676.666666667,26380.9308805488
-8511.50833333333,2.0728813559322,0.254380853986249,431.579310344828,5.11209795040602,93288.3333333333,36514.1184288046
-8510.50833333333,1.77333333333333,0.400885319696322,415.525423728814,3.77801773789221,109423.333333333,33786.4852381209
-8509.50833333333,1.82333333333333,0.207071318809357,406.398333333333,3.06307100061397,117883.333333333,5621.89022638419
-8508.50833333333,1.87833333333333,0.518088075752847,395.708333333333,2.73438039749266,103295,9812.67426704802
-8507.50833333333,1.41666666666667,0.209188639762416,394.848333333333,3.83600987373761,111866.666666667,12523.275956313
-8506.50833333333,1.43965517241379,0.294136420332868,397.758620689655,5.11396864721278,108700,41772.1763897811
-8505.50833333333,1.90344827586207,0.429783998904433,384.537931034483,5.1548980616472,100898.333333333,38329.4588068939
-8504.50833333333,2.55344827586207,0.429642562870084,378.706896551724,4.57971992445675,121110,31185.0556343139
-8503.50833333333,2.71,0.4637975031241,385.74406779661,2.50072545865172,126133.333333333,42109.166708734
-8502.50833333333,2.50338983050847,0.32824765265894,391.408620689655,7.52272725310943,112700,39789.7145881401
-8501.50833333333,0.96,0.203111391330313,403.76,5.10018942818694,109143.333333333,13501.165047029
-8500.50833333333,0.455,0.116153025891402,398.166666666667,4.70805176399212,96600,14992.116478242
-8499.50833333333,0.778333333333333,0.142614806562459,404.375,5.15756698212841,63545,16640.3134307454
-8498.50833333333,0.655,0.143021425685553,394.54,2.28228405612022,15471.6666666667,4936.63206631729
-8497.50833333333,2.67142857142857,0.868855045970898,408.014285714286,3.88495934224661,-73098.3333333333,4361.32042152478
-8496.50833333333,1.72333333333333,0.334203666041353,411.606666666667,4.43306114027839,84515,10382.6989676629
-8495.50833333333,0.466666666666667,0.142376916811251,421.58813559322,8.41528313965901,98516.6666666667,38968.2546447297
