obs_time,obs,pred,predMean
25530,304.121428571429,474.054746145319,385.574498615113
25590,310.853448275862,453.18069026553,382.502618578234
25650,316.373333333333,380.901140751708,383.268718695832
25710,309.906896551724,419.041492112607,387.734840499065
25770,318.340677966102,314.686399511157,388.522292650862
25830,340.907142857143,282.481730354068,385.795547846445
25890,328.258333333333,369.902747645866,386.707448062452
25950,324.598333333333,377.420536540753,387.652927275359
26010,326.575,386.867037350567,392.03142417947
26070,325.316666666667,304.529326430261,387.083352722853
26130,322.051666666667,381.813220352228,382.806954587903
26190,330.258333333333,392.463855613901,383.230427539634
26250,324.75,242.389152111262,398.09401732765
26310,321.770689655172,443.599539934123,392.17668437299
26370,308.516949152542,455.128913840504,404.562368800531
26430,315.453333333333,488.629754131582,398.914501241057
26490,331.45,427.730118359638,418.915709403303
26550,324.151785714286,411.239108612155,421.878459256849
26610,307.681034482759,366.000190722015,425.19329803737
26670,290.436666666667,330.041229615121,424.840074208059
26730,308.918965517241,416.174805794942,424.619139653863
26790,319.960344827586,356.077456290302,417.779898839249
26850,319.091525423729,400.357545970273,418.111425282458
26910,305.591525423729,347.761203360273,413.552073217057
26970,293.121666666667,392.144665548024,425.590494278638
27030,300.24,380.224278519665,428.229116857831
27090,306.217857142857,479.886102155868,427.717069427104
27150,299.223214285714,462.287146590911,411.225191402044
27210,299.687931034483,555.859158867563,429.641307787836
27270,286.233333333333,284.711012730801,429.641954793751
27330,310.195,472.802386181207,425.905097189944
27390,292.271666666667,413.847212886276,432.139004164851
27450,289.36724137931,421.931029141994,429.071140433839
27510,285.12,484.38043638225,442.521876750933
27570,287.769491525424,404.258194001424,469.410743912949
27630,304.445,482.577920478922,472.487590724964
27690,305.547368421053,440.988716217689,472.232758492426
27750,301.139655172414,613.203692593911,471.479885597269
27810,295.451666666667,352.777110897056,469.047940583802
27870,297.353333333333,384.272190658752,469.958854769731
27930,306.275,446.378214207558,470.575573427929
27990,289.953333333333,484.426592633178,470.98570869187
28050,311.113333333333,344.896773638106,471.231615905884
28110,322.901666666667,386.871309605167,466.270710543753
28170,292.113333333333,442.968991409984,466.275542185904
28230,288.279310344828,543.809104834356,466.206109622894
28290,283.91186440678,445.943034881936,466.072791200678
28350,282.823333333333,383.489055299742,465.888771699911
28410,276.278333333333,448.968050669949,465.660275985386
28470,274.186666666667,557.600375166247,459.41998643741
28530,275.996610169492,499.277784145311,465.090029875419
28590,280.581034482759,408.409389856565,458.953495391657
28650,287.344827586207,412.320107299777,458.695047961103
28710,290.117857142857,465.416151925359,464.047603115932
28770,292.918644067797,400.790255499481,463.670006975828
28830,295.188333333333,379.443119132291,463.280055120148
28890,296.268333333333,654.206652532957,462.880942681543
28950,295.29,552.084368414108,462.484309277609
29010,294.445,219.776338507421,462.079025045496
29070,291.248333333333,333.116375759095,461.682972885629
29130,283.138333333333,362.885089306122,456.378813190057
29190,290.538983050847,293.509072343035,460.890744355125
29250,331.518965517241,452.3768273598,460.505008634978
29310,349.981666666667,329.579646912117,460.117768282354
29370,406.698333333333,381.52464692677,455.235305412555
29430,424.77,506.089235797241,454.959109747605
29490,414.035,682.57868409049,459.007166528891
29550,408.586206896552,452.164353045387,454.426300732028
29610,401.912068965517,495.63225924423,458.301950127037
29670,392.542372881356,308.924791394316,453.922747505222
29730,400.137931034483,526.294488669274,453.683113599724
29790,454.426666666667,435.422323926037,457.332545477797
29850,461.063333333333,550.331957726092,457.038390468475
29910,482.995,528.508347458566,456.755145018134
29970,469.977586206897,538.975969005123,456.485016077307
30030,482.889655172414,362.331651977366,456.240597241501
30090,457.867796610169,373.04763521143,456.008329824869
30150,473.910169491525,628.167839995993,455.796261053892
30210,464.237931034483,483.659600686666,455.603927638658
30270,454.171186440678,477.258821084324,455.427834667094
30330,476.455,520.410001565403,458.009214256392
30390,470.105,342.316389051363,457.840187945839
30450,467.063333333333,362.65429929088,455.009694674332
30510,463.201666666667,502.315329024589,454.90731664499
30570,456.656896551724,408.377157792832,457.467864640959
30630,451.878333333333,354.528735748073,457.388883160276
30690,457.531034482759,366.834569490867,454.711908811607
30750,448.006779661017,578.461607183537,457.298642162201
30810,458.703333333333,389.28099166292,454.674930931115
30870,447.451666666667,524.639481219348,457.299529307538
30930,480.455,641.224465161974,457.33423445256
30990,474.441666666667,399.530922955331,457.391104864143
31050,471.825862068966,530.877492502682,457.471063710839
31110,469.953448275862,328.796443687241,454.910707676622
31170,476.259322033898,408.293242564992,455.013693487051
31230,471.286206896552,396.427207796858,457.845486686562
31290,445.723728813559,601.815044608655,458.014565223537
31350,450.241666666667,530.130741203676,458.206986891813
31410,449.254237288136,480.635152277772,458.419551083725
31470,446.739285714286,547.256218057953,455.801340083363
31530,434.80701754386,432.109396804555,456.011528675274
31590,430.105,425.643902697127,459.183763218563
31650,427.966101694915,360.748290022893,459.480458073634
31710,438.506779661017,346.072444959809,456.745366097867
31770,419.928813559322,475.391780611197,460.132482618599
31830,399.815,590.309658998716,460.49121148282
31890,391.783333333333,420.498110575455,460.860491030816
31950,406.368333333333,566.408250641335,461.250377306964
32010,403.538333333333,441.844177097019,461.660632749092
32070,414.705,495.046022649093,458.629585567266
32130,420.675,412.056640623561,458.991384870367
32190,423.289285714286,450.874280801915,462.974935893834
32250,425.373214285714,494.888066718268,463.436511330264
32310,427.014285714286,505.319620189183,463.914859180729
32370,419.18,523.053709011698,464.402449322832
32430,427.481034482759,520.277322186002,464.89892330467
32490,428.24,430.426237895761,465.402700569507
32550,434.545614035088,532.920020201783,465.912395142846
32610,432.9,436.361378561694,466.434222017259
32670,437.216949152542,588.993374995862,466.952613795753
32730,439.808620689655,489.031677076418,463.079338082446
32790,433.251666666667,529.379648494137,468.002877793426
32850,435.503333333333,455.434738050054,468.523046452138
32910,434.323333333333,428.942649688456,469.039365120098
32970,429.824137931034,516.330245104817,469.549614450885
33030,423.706779661017,541.006077990918,470.044497919181
33090,422.245,507.939626228445,470.527727045149
33150,409.240677966102,340.98440386546,470.997725785738
33210,402.210344827586,472.8316771886,466.355445038411
33270,401.058333333333,429.840794923316,471.877356325233
33330,384.51,533.554436703264,467.045961642035
33390,376.17,406.800906556375,467.363575543627
33450,370.26,375.525541012086,473.030572561874
33510,369.167796610169,533.051200666296,467.929658590395
33570,377.943333333333,338.996545983614,468.175777679694
33630,385.03220338983,386.63858177676,473.924380670659
33690,388.213559322034,470.312891974887,468.590861135368
33750,386.14406779661,570.933386725467,468.75804919886
33810,380.585,445.282401383013,474.531309396915
33870,383.11,392.877315070514,469.007955159998
33930,376.824137931034,402.337989579531,469.089447044454
33990,375.823333333333,414.736472385817,474.826860676562
34050,373.986666666667,486.660195182054,469.163160473665
34110,376.308333333333,272.394444055775,469.154734707572
34170,371.056896551724,692.657498993384,469.116139550846
34230,360.527118644068,390.787716200349,469.047842358048
34290,357.715,413.539920622076,468.948482036986
34350,359.794827586207,526.040329328383,468.819601021302
34410,361.755357142857,534.514815670717,468.66201766202
34470,364.740350877193,389.599308288878,468.476682029125
34530,358.215517241379,554.352295957889,468.260293602206
34590,355.323333333333,531.581450929341,468.017296638436
34650,363.433898305085,703.137021191966,461.163776087519
34710,366.729310344828,465.775424191948,467.449334538246
34770,363.77,327.324420499175,467.125323087687
34830,363.128333333333,446.231754359096,460.445913091942
34890,362.633333333333,547.213305764181,466.410039411874
34950,362.965,458.443186958759,459.883271655968
35010,359.985,409.830930269186,465.608622381523
35070,360.005,465.502979329381,465.179480560857
35130,352.783050847458,313.72003547867,458.92738951133
35190,358.222413793103,330.585627667953,458.579501581294
35250,349.42,340.169922158485,463.771240349421
35310,344.503333333333,395.11001764937,463.270614747588
35370,346.595,474.785273713477,457.466169555398
35430,347.474137931034,464.193967227758,457.069883150045
35490,339.615,522.108719001796,461.671451174212
35550,334.435087719298,373.868432294442,461.113630539774
35610,338.450847457627,529.034415697021,455.829955349887
35670,341.110714285714,345.738909047239,455.396715674725
35730,342.655357142857,695.02497938211,454.952523070165
35790,354.64,485.058594523053,454.508245069804
35850,360.946666666667,400.75355763273,454.050944232124
35910,367.816666666667,432.999052268739,457.516336531054
35970,360.596610169492,482.032352073443,456.887938335253
36030,354.465,314.829993754026,456.248428694552
36090,358.620689655172,435.390915884844,452.170503795099
36150,354.439655172414,421.480816958836,451.69221545356
36210,344.55593220339,680.224979843918,451.208578721432
36270,352.238333333333,488.417845355294,453.646462078926
36330,365.708620689655,286.589642408914,452.992554511819
36390,365.818333333333,411.068228926131,449.743991219894
36450,371.483333333333,385.686248087265,451.666552227128
36510,383.506666666667,400.759804632399,448.76571313261
36570,373.625,630.815526622088,450.338503115601
36630,368.669491525424,530.800552988663,447.775914573608
36690,365.444827586207,498.368966229592,447.283923976526
36750,365.335593220339,553.486276683863,448.34507487617
36810,358.705,284.393853596651,446.30780654994
36870,355.738333333333,451.213099749512,447.023814603313
36930,364.366666666667,475.019529541135,445.328440233896
36990,363.255,304.094556114126,444.844852971021
37050,361.281666666667,448.219001382189,444.36149115291
37110,363.349152542373,539.098784731286,443.878846703157
37170,365.014545454545,375.65631176165,443.397361685541
37230,368.45,621.519550103051,442.916699220651
37290,372.001724137931,370.156746171312,442.467485501822
37350,368.260344827586,571.662476426687,441.974441440114
37410,367.27,499.830081652672,441.199461794559
37470,372.825,520.187187964459,441.040985715883
37530,378.621666666667,478.185391915564,439.946076534457
37590,375.968965517241,441.285143988236,440.118417722648
37650,390.654237288136,339.295980578454,439.668685207259
37710,425.52,493.836456618663,438.105397252482
37770,425.983333333333,359.802358700234,438.767402935204
37830,466.406896551724,362.893658661126,438.328702042568
37890,466.711666666667,420.532105696539,436.312756163204
37950,457.643333333333,385.379126616157,437.453310328339
38010,443.1,380.346574383345,437.027543106741
38070,451.401724137931,548.387154959826,434.576189530793
38130,452.8,420.491443014702,436.18221122443
38190,456.833333333333,345.163845257037,433.446279625133
38250,469.771186440678,416.97748226679,435.357933612848
38310,474.563333333333,415.505805501519,432.35028974802
38370,475.362068965517,385.243460787939,431.80525143653
38430,480.94,410.811073521701,431.271691416131
38490,482.652542372881,368.579019647771,433.770157018388
38550,477.061403508772,437.16181242321,433.38727045168
38610,481.146428571429,545.345063027142,429.719726524494
38670,482.337931034483,448.2870826152,429.218876664591
38730,479.067857142857,383.597536519751,432.270575341218
38790,468.668888888889,459.677084276865,428.240159072919
38850,459.845,610.469861763396,427.756195765985
38910,451.74,479.718000729006,427.28812761041
38970,440.455,495.663040381219,426.827770095402
39030,456.238333333333,487.756135476097,426.364664985532
39090,507.712068965517,422.641595234194,430.196344293151
39150,496.613333333333,454.687977101062,425.490053202647
39210,472.43,269.001988941207,425.061129897834
39270,481.765,453.006934972315,424.637945581702
39330,472.496666666667,358.906283791375,424.224369410059
39390,476.80350877193,190.796038072173,423.83026362635
39450,470.696610169492,409.11589229069,423.434496790358
39510,456.227586206897,323.667053730021,418.943776303181
39570,434.23275862069,417.772988214275,422.683425041042
39630,429.527118644068,378.191363979765,422.316937270922
39690,425.1,564.100855772133,421.963916819645
39750,427.996666666667,387.667019088786,421.622603843177
39810,429.753333333333,322.490132142735,421.294836278815
39870,415.133898305085,453.144421877064,416.421330077413
39930,413.743103448276,430.677432631341,420.666450333566
39990,426.683333333333,524.008452414477,420.369018485353
40050,433.203389830508,361.166157777028,415.342506647291
40110,424.8,536.169762048695,415.016438841066
40170,414.41,468.850491109603,414.701050190865
40230,399.028813559322,468.235950042472,414.403641210989
40290,395.703333333333,395.304710398799,414.118466083997
40350,391.736666666667,441.478711035618,413.850479048777
40410,384.978333333333,525.408593635793,413.603143249593
40470,370.435593220339,401.954567187767,413.369905785512
40530,364.64,400.994634685704,413.151923779634
40590,375.134482758621,276.728372591232,412.953852515618
40650,381.974576271186,287.693159170993,412.772314878276
40710,374.571666666667,404.863235165466,412.609067041305
40770,379.766666666667,452.987638752365,412.466470633324
40830,375.657894736842,440.230351480178,412.345256853754
40890,368.378947368421,546.901724051554,412.24168415674
40950,384.163793103448,454.714896250275,412.160747739522
41010,377.791666666667,419.933448780514,407.671172865034
41070,375.803389830508,469.715788136227,412.064079450168
41130,366.269491525424,363.973202266259,407.614400819452
41190,362.476271186441,354.177288569557,412.063898822207
41250,385.788333333333,353.421118560218,407.673322589311
41310,397.478571428571,350.290964108047,407.750135871267
41370,408.366101694915,321.576799470209,407.860347104965
41430,414.150847457627,419.834512407077,408.007736800091
41490,406.193333333333,439.394259072167,408.192386217523
41550,410.418965517241,484.446268430093,404.749621420119
41610,409.018965517241,359.653124458242,408.694591869189
41670,398.706666666667,423.606804044227,405.413153231064
41730,395.141666666667,453.963593308489,405.826965923267
41790,395.196666666667,684.250840196875,406.301883411114
41850,397.013333333333,220.009790630045,406.858079467199
41910,379.46,347.783728021967,404.564472487106
41970,378.725,183.516069316809,408.193219830199
42030,396.32,469.489473562909,409.013007769121
42090,396.125862068965,362.70734656037,407.211126137088
42150,412.939655172414,453.622441285349,406.062254407286
42210,408.55,389.217726240234,409.592166567569
42270,423.283333333333,604.472016846543,411.005303741329
42330,423.468333333333,405.715878798085,412.564202562514
42390,410.633333333333,374.856371406338,412.418092137634
42450,397.101666666667,490.16992380281,414.446223568537
42510,406.148333333333,379.955154651121,415.248773016804
42570,408.843103448276,322.59305495612,417.786949898427
42630,399.444827586207,476.427915197538,421.66768223482
42690,397.701724137931,389.043333892834,424.442111366644
42750,396.681034482759,382.758578647792,426.538196617092
42810,398.473333333333,338.319576515312,430.407646612593
42870,407.646666666667,493.618467875566,433.553672902356
42930,406.757627118644,516.477555146528,436.74779330273
42990,412.506896551724,438.449484005432,439.946194501695
43050,413.694736842105,391.120511369363,443.094596995613
43110,420.775438596491,472.458228475867,446.278253106304
43170,425.471186440678,398.211917870269,448.899215002121
43230,421.926666666667,475.440761747625,451.6624041907
43290,418.241666666667,517.922980433963,454.321845368875
43350,413.588333333333,415.436325551022,455.738164210812
43410,401.958333333333,459.172706670015,456.42571078594
43470,408.070689655172,349.821612518568,460.031256042847
43530,407.186440677966,472.650723209346,462.020934509234
43590,408.213793103448,574.711654782688,461.817714302388
43650,428.201666666667,539.117772713475,465.720783395079
43710,434.55,494.972581423763,465.004124119002
43770,425.808333333333,448.851580249204,466.47647706954
43830,420.923333333333,494.355728657434,467.896930786222
43890,403.308333333333,457.096471820999,469.24342340833
43950,401.585,401.914704063937,466.943795010634
44010,405.286666666667,473.860850672241,468.01668469507
44070,407.873684210526,482.117169537328,469.048737964607
44130,407.977586206897,347.006405789362,470.044028232446
44190,402.578571428571,264.339786204127,471.000783562684
44250,412.210714285714,483.606032441625,471.925279093895
44310,407.173333333333,448.274022977053,472.831287562343
44370,397.863333333333,525.82651925103,473.69566820318
44430,395.344,563.832288975257,474.555997859334
44490,392.692592592593,560.844993432707,475.381541054675
44550,414.991379310345,519.243303215399,476.195606087481
44610,404.581034482759,451.932312642112,476.999074737883
44670,409.751666666667,597.848340761063,477.784542830224
44730,424.861666666667,395.068674121483,478.56415821328
